Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-04-28,07:42:38,174000000,0%,165000000,182000000
2025-04-28,09:39:59,174000000,0%,165000000,182000000
2025-04-28,09:41:01,174000000,0%,165000000,182000000
2025-04-28,11:40:20,174000000,0%,165000000,182000000
2025-04-28,13:40:39,166000000,0%,157000000,174000000
2025-04-28,15:39:59,166000000,0%,157000000,174000000
2025-04-28,15:41:01,166000000,0%,157000000,174000000
2025-04-28,17:40:21,167000000,0%,158000000,175000000
2025-04-28,19:40:40,167000000,0%,158000000,175000000
2025-04-28,21:40:00,162000000,0%,153000000,170000000
2025-04-28,21:41:03,162000000,0%,153000000,170000000
2025-04-28,23:40:22,162000000,0%,153000000,170000000
2025-04-29,01:40:41,169000000,0%,160000000,177000000
2025-04-29,03:40:01,169000000,0%,160000000,177000000
2025-04-29,03:41:05,169000000,0%,160000000,177000000
2025-04-29,05:40:23,158000000,0%,150000000,165000000
2025-04-29,07:40:43,158000000,0%,150000000,165000000
2025-04-29,09:40:03,143000000,0%,135000000,150000000
2025-04-29,09:41:06,143000000,0%,135000000,150000000
2025-04-29,11:40:26,143000000,0%,135000000,150000000
2025-04-29,13:40:44,128000000,0%,121000000,134000000
2025-04-29,15:40:03,128000000,0%,121000000,134000000
2025-04-29,15:41:07,128000000,0%,121000000,134000000
2025-04-29,19:49:36,108000000,0%,102000000,113000000
2025-04-29,21:39:57,108000000,0%,102000000,113000000
2025-04-29,21:41:19,108000000,0%,102000000,113000000
2025-04-29,23:40:39,108000000,0%,102000000,113000000
2025-04-30,01:39:58,97000000,0%,92100000,101000000
2025-04-30,01:41:19,97000000,0%,92100000,101000000
2025-04-30,03:40:39,97000000,0%,92100000,101000000
2025-04-30,07:29:09,97600000,0%,92700000,102000000
2025-04-30,07:40:26,97600000,0%,92700000,102000000
2025-04-30,09:42:05,93900000,0%,89200000,98500000
2025-04-30,12:08:18,93900000,0%,89200000,98500000
2025-04-30,13:41:12,92800000,0%,88100000,97400000
2025-04-30,15:41:31,92800000,0%,88100000,97400000
2025-04-30,17:41:12,90700000,0%,86100000,95200000
2025-04-30,19:40:32,90700000,0%,86100000,95200000
2025-04-30,21:41:12,89600000,0%,85100000,94000000
2025-04-30,23:40:36,89600000,0%,85100000,94000000
2025-05-01,01:39:55,92300000,0%,87600000,96900000
2025-05-01,01:41:17,92300000,0%,87600000,96900000
2025-05-01,03:40:35,92300000,0%,87600000,96900000
2025-05-01,07:00:53,93300000,0%,88600000,97900000
2025-05-01,07:40:25,93300000,0%,88600000,97900000
